###	N.B.: File summary located at bottom of TSV file.					Suggested command to download: 			cut -f 1 ./4DNES3JX38V5_processed_files_2021-09-18-15h-40m.tsv | tail -n +3 | grep -v ^# | xargs -n 1 curl -O -L --user <access_key_id>:<access_key_secret>
File Download URL	Experiment Set Accession	Experiment Accession	File Accession	Size (MB)	md5sum	File Type	File Format	Bio Rep No	Tech Rep No	Biosource Type	Organism	Related File Relationship	Related File	Paired End	Set Status	File Status	Publication	Experiment Type	Replicate Info	Assay Details	Biosource	Dataset	Condition	In Experiment As	Project	Generating Lab	Experimental Lab	Contributing Lab	Notes	Open Data URL
https://data.4dnucleome.org/files-processed/4DNFIUOVQH68/@@download/4DNFIUOVQH68.pairs.gz	4DNES3JX38V5	4DNEX54HU8XJ	4DNFIUOVQH68	7280.69	N/A	contact list-replicate	pairs	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 1, Techrep 1	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/cb9d0032-680f-4979-94e7-34c9260c4b39/4DNFIUOVQH68.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFIUOVQH68/@@download/4DNFIUOVQH68.pairs.gz.px2	4DNES3JX38V5	4DNEX54HU8XJ	4DNFIUOVQH68	26.10	2b78fe0fa203b9351fa040b25f2c2c45	contact list-replicate	pairs_px2	1	1	immortalized cell line	human	secondary file for	4DNFIUOVQH68	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 1, Techrep 1	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/cb9d0032-680f-4979-94e7-34c9260c4b39/4DNFIUOVQH68.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFI3O82QVV/@@download/4DNFI3O82QVV.pairs.gz	4DNES3JX38V5	4DNEX5LRCIOK	4DNFI3O82QVV	2433.14	N/A	contact list-replicate	pairs	1	2	immortalized cell line	human	N/A	N/A	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 1, Techrep 2	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/7f13cf57-f867-4a3a-89d4-f797f7936c1b/4DNFI3O82QVV.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFI3O82QVV/@@download/4DNFI3O82QVV.pairs.gz.px2	4DNES3JX38V5	4DNEX5LRCIOK	4DNFI3O82QVV	23.35	0abb41aaac30ad46430ba88fe77695aa	contact list-replicate	pairs_px2	1	2	immortalized cell line	human	secondary file for	4DNFI3O82QVV	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 1, Techrep 2	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/7f13cf57-f867-4a3a-89d4-f797f7936c1b/4DNFI3O82QVV.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFIIS73OJN/@@download/4DNFIIS73OJN.pairs.gz	4DNES3JX38V5	4DNEXNSJLJUS	4DNFIIS73OJN	4680.36	N/A	contact list-replicate	pairs	1	3	immortalized cell line	human	N/A	N/A	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 1, Techrep 3	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/893f17d2-3a08-4687-b56e-5bd8a8ea68be/4DNFIIS73OJN.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFIIS73OJN/@@download/4DNFIIS73OJN.pairs.gz.px2	4DNES3JX38V5	4DNEXNSJLJUS	4DNFIIS73OJN	24.76	29a36efa83bec0725dcfcd4ff8ab77c9	contact list-replicate	pairs_px2	1	3	immortalized cell line	human	secondary file for	4DNFIIS73OJN	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 1, Techrep 3	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/893f17d2-3a08-4687-b56e-5bd8a8ea68be/4DNFIIS73OJN.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFI563E6GS/@@download/4DNFI563E6GS.pairs.gz	4DNES3JX38V5	4DNEXHU7XZ7R	4DNFI563E6GS	2303.67	N/A	contact list-replicate	pairs	1	4	immortalized cell line	human	N/A	N/A	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 1, Techrep 4	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/eb172b70-6864-41af-9b21-7ee6d03dd453/4DNFI563E6GS.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFI563E6GS/@@download/4DNFI563E6GS.pairs.gz.px2	4DNES3JX38V5	4DNEXHU7XZ7R	4DNFI563E6GS	22.94	6b1ab75ae18719515fc038b476cfb2a6	contact list-replicate	pairs_px2	1	4	immortalized cell line	human	secondary file for	4DNFI563E6GS	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 1, Techrep 4	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/eb172b70-6864-41af-9b21-7ee6d03dd453/4DNFI563E6GS.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFIA38JZQ6/@@download/4DNFIA38JZQ6.pairs.gz	4DNES3JX38V5	4DNEXGT6EKP6	4DNFIA38JZQ6	2689.78	N/A	contact list-replicate	pairs	1	5	immortalized cell line	human	N/A	N/A	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 1, Techrep 5	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/11f4b520-b2c7-4660-8ab3-821a98fa2bf5/4DNFIA38JZQ6.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFIA38JZQ6/@@download/4DNFIA38JZQ6.pairs.gz.px2	4DNES3JX38V5	4DNEXGT6EKP6	4DNFIA38JZQ6	23.29	100bbfebf35051cfdb26913c1cb4b972	contact list-replicate	pairs_px2	1	5	immortalized cell line	human	secondary file for	4DNFIA38JZQ6	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 1, Techrep 5	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/11f4b520-b2c7-4660-8ab3-821a98fa2bf5/4DNFIA38JZQ6.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFIYBWQG4A/@@download/4DNFIYBWQG4A.pairs.gz	4DNES3JX38V5	4DNEXPEYBGGZ	4DNFIYBWQG4A	3060.87	N/A	contact list-replicate	pairs	1	6	immortalized cell line	human	N/A	N/A	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 1, Techrep 6	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/185be2b9-7526-4bca-ae50-cdbe96960742/4DNFIYBWQG4A.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFIYBWQG4A/@@download/4DNFIYBWQG4A.pairs.gz.px2	4DNES3JX38V5	4DNEXPEYBGGZ	4DNFIYBWQG4A	24.27	a1e209812e41aff10ecba1a64eb83df4	contact list-replicate	pairs_px2	1	6	immortalized cell line	human	secondary file for	4DNFIYBWQG4A	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 1, Techrep 6	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/185be2b9-7526-4bca-ae50-cdbe96960742/4DNFIYBWQG4A.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFIQ65WNKK/@@download/4DNFIQ65WNKK.pairs.gz	4DNES3JX38V5	4DNEX456IBLL	4DNFIQ65WNKK	1780.38	N/A	contact list-replicate	pairs	1	7	immortalized cell line	human	N/A	N/A	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 1, Techrep 7	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/bc416c53-f620-4e4b-9b9d-549ab0f3ee52/4DNFIQ65WNKK.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFIQ65WNKK/@@download/4DNFIQ65WNKK.pairs.gz.px2	4DNES3JX38V5	4DNEX456IBLL	4DNFIQ65WNKK	22.85	db5b8a69bb5c3dad21d99e2700564e76	contact list-replicate	pairs_px2	1	7	immortalized cell line	human	secondary file for	4DNFIQ65WNKK	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 1, Techrep 7	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/bc416c53-f620-4e4b-9b9d-549ab0f3ee52/4DNFIQ65WNKK.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFICBVHXUA/@@download/4DNFICBVHXUA.pairs.gz	4DNES3JX38V5	4DNEXC6G8UBB	4DNFICBVHXUA	884.87	N/A	contact list-replicate	pairs	1	8	immortalized cell line	human	N/A	N/A	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 1, Techrep 8	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e4136ecc-d406-41fb-bb92-c354eaf34acf/4DNFICBVHXUA.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFICBVHXUA/@@download/4DNFICBVHXUA.pairs.gz.px2	4DNES3JX38V5	4DNEXC6G8UBB	4DNFICBVHXUA	20.71	f6614bd70877dde6f498d3f318caa36d	contact list-replicate	pairs_px2	1	8	immortalized cell line	human	secondary file for	4DNFICBVHXUA	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 1, Techrep 8	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e4136ecc-d406-41fb-bb92-c354eaf34acf/4DNFICBVHXUA.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFI1W46362/@@download/4DNFI1W46362.pairs.gz	4DNES3JX38V5	4DNEX3Y75KYE	4DNFI1W46362	872.26	N/A	contact list-replicate	pairs	1	9	immortalized cell line	human	N/A	N/A	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 1, Techrep 9	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c5b8415a-d554-4183-ac6b-175f80314551/4DNFI1W46362.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFI1W46362/@@download/4DNFI1W46362.pairs.gz.px2	4DNES3JX38V5	4DNEX3Y75KYE	4DNFI1W46362	20.57	e6558c2f07c0634f71ab3b792080b5b3	contact list-replicate	pairs_px2	1	9	immortalized cell line	human	secondary file for	4DNFI1W46362	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 1, Techrep 9	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c5b8415a-d554-4183-ac6b-175f80314551/4DNFI1W46362.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFI34KOJMZ/@@download/4DNFI34KOJMZ.pairs.gz	4DNES3JX38V5	4DNEX1I1E292	4DNFI34KOJMZ	2604.58	N/A	contact list-replicate	pairs	1	10	immortalized cell line	human	N/A	N/A	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 1, Techrep 10	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/74559d84-9a6e-4644-83a4-076e3c24d823/4DNFI34KOJMZ.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFI34KOJMZ/@@download/4DNFI34KOJMZ.pairs.gz.px2	4DNES3JX38V5	4DNEX1I1E292	4DNFI34KOJMZ	24.79	4cce88e4223a532e27497dfcddf01a5e	contact list-replicate	pairs_px2	1	10	immortalized cell line	human	secondary file for	4DNFI34KOJMZ	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 1, Techrep 10	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/74559d84-9a6e-4644-83a4-076e3c24d823/4DNFI34KOJMZ.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFIWBALW9K/@@download/4DNFIWBALW9K.pairs.gz	4DNES3JX38V5	4DNEXAP9J682	4DNFIWBALW9K	1158.35	N/A	contact list-replicate	pairs	1	11	immortalized cell line	human	N/A	N/A	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 1, Techrep 11	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/02be967e-fc41-44a3-97cb-ac96818a4f08/4DNFIWBALW9K.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFIWBALW9K/@@download/4DNFIWBALW9K.pairs.gz.px2	4DNES3JX38V5	4DNEXAP9J682	4DNFIWBALW9K	22.48	76b8e059d5d9be112e0ce33c162ac0ff	contact list-replicate	pairs_px2	1	11	immortalized cell line	human	secondary file for	4DNFIWBALW9K	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 1, Techrep 11	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/02be967e-fc41-44a3-97cb-ac96818a4f08/4DNFIWBALW9K.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFIZGHJ9EM/@@download/4DNFIZGHJ9EM.pairs.gz	4DNES3JX38V5	4DNEXLHGDM32	4DNFIZGHJ9EM	4143.79	N/A	contact list-replicate	pairs	1	12	immortalized cell line	human	N/A	N/A	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 1, Techrep 12	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/850b91fe-9a6d-4622-b4ab-8a96226ea353/4DNFIZGHJ9EM.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFIZGHJ9EM/@@download/4DNFIZGHJ9EM.pairs.gz.px2	4DNES3JX38V5	4DNEXLHGDM32	4DNFIZGHJ9EM	25.74	f3e892c33aff1529861a9366c7a65f3d	contact list-replicate	pairs_px2	1	12	immortalized cell line	human	secondary file for	4DNFIZGHJ9EM	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 1, Techrep 12	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/850b91fe-9a6d-4622-b4ab-8a96226ea353/4DNFIZGHJ9EM.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFIW97L8UQ/@@download/4DNFIW97L8UQ.pairs.gz	4DNES3JX38V5	4DNEX6YCN9YB	4DNFIW97L8UQ	1767.48	N/A	contact list-replicate	pairs	1	13	immortalized cell line	human	N/A	N/A	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 1, Techrep 13	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/d9a1405b-ab75-4a6b-b513-db383a5eb62d/4DNFIW97L8UQ.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFIW97L8UQ/@@download/4DNFIW97L8UQ.pairs.gz.px2	4DNES3JX38V5	4DNEX6YCN9YB	4DNFIW97L8UQ	23.11	dceb0cebc4f1414aa7c817ca84b52ca6	contact list-replicate	pairs_px2	1	13	immortalized cell line	human	secondary file for	4DNFIW97L8UQ	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 1, Techrep 13	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/d9a1405b-ab75-4a6b-b513-db383a5eb62d/4DNFIW97L8UQ.pairs.gz
https://data.4dnucleome.org/files-processed/4DNFIF71VGQ3/@@download/4DNFIF71VGQ3.pairs.gz	4DNES3JX38V5	4DNEX8IGST7K	4DNFIF71VGQ3	1758.72	N/A	contact list-replicate	pairs	1	14	immortalized cell line	human	N/A	N/A	N/A	released	released	Rao SS et al. (2014)	in situ Hi-C	Biorep 1, Techrep 14	MboI	GM12878	Hi-C on GM12878 cells - protocol variations	Preferred protocol - in situ Hi-C on GM12878 with MboI and bio-dATP	processed file	External	4DN DCIC, HMS	Erez Lieberman Aiden, BCM	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/4dffed8a-0383-490e-84d5-e19856405419/4DNFIF71VGQ3.pairs.gz
