###	N.B.: File summary located at bottom of TSV file.					Suggested command to download: 			cut -f 1 ./metadata_2021-09-27-15h-22m.tsv | tail -n +3 | grep -v ^# | xargs -n 1 curl -O -L --user <access_key_id>:<access_key_secret>																							
File Download URL	Experiment Set Accession	Experiment Accession	File Accession	Size (MB)	md5sum	File Type	File Format	Bio Rep No	Tech Rep No	Biosource Type	Organism	Related File Relationship	Related File	Paired End	Set Status	File Status	Publication	Experiment Type	Replicate Info	Assay Details	Biosource	Dataset	Condition	Condition Name	Rep	In Experiment As	Project	Generating Lab	Experimental Lab	Contributing Lab	Notes	Open Data URL
https://data.4dnucleome.org/files-processed/4DNFIH7MQHOR/@@download/4DNFIH7MQHOR.mcool	4DNES51Q5X3O	4DNEX9IUHCQK	4DNFIH7MQHOR	874.92	007fca569db865eb94be0c2a59f313bd	contact matrix	mcool	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Wutz G et al. (2017)	Dilution Hi-C	unreplicated	HindIII	HeLa cell line	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela	"SCC1 degron, G1 phase synchronization, PDS5A/B RNAi depletion"	SCC1degron_G1_PDS5RNAi	1	processed file	External	"4DN DCIC, HMS"	"Jan-Michael Peters, IMP"	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/56da2949-c5bf-4093-84ae-c87db59ded24/4DNFIH7MQHOR.mcool
https://data.4dnucleome.org/files-processed/4DNFISADX1H8/@@download/4DNFISADX1H8.mcool	4DNES7QY4JHS	"4DNEXZNWU1C8, 4DNEXE9YCQWG"	4DNFISADX1H8	1026.7	3d15c83e77f3d65359d5759bd70cd938	contact matrix	mcool	"2, 1"	"1, 1"	immortalized cell line	human	N/A	N/A	N/A	released	released	Wutz G et al. (2017)	Dilution Hi-C	merged replicates	HindIII	HeLa cell line	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela	"SCC1 degron, G1 phase synchronization, no auxin treatment"	SCC1degron_G1_auxin0	1	processed file	External	"4DN DCIC, HMS"	"Jan-Michael Peters, IMP"	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/86c33c35-676a-4cf7-89f2-13085ecc7c41/4DNFISADX1H8.mcool
https://data.4dnucleome.org/files-processed/4DNFIQ9FG7RR/@@download/4DNFIQ9FG7RR.mcool	4DNESIKACYZC	4DNEXNZLW2WL	4DNFIQ9FG7RR	505.67	3a0707f29a6c0f26aa9d85835c70c3b2	contact matrix	mcool	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Wutz G et al. (2017)	Dilution Hi-C	unreplicated	HindIII	HeLa cell line	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela	"CTCF degron, G1 phase synchronization, auxin treatment 120min"	CTCFdegron_G1_auxin120	1	processed file	External	"4DN DCIC, HMS"	"Jan-Michael Peters, IMP"	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/00328169-edbc-4464-b48d-aa50cbe0f0cf/4DNFIQ9FG7RR.mcool
https://data.4dnucleome.org/files-processed/4DNFIJNGK2JN/@@download/4DNFIJNGK2JN.mcool	4DNESJ7ABWFM	4DNEXOZYFGQ1	4DNFIJNGK2JN	681.47	3603da5030dd1656bcd1aaf9d98759c5	contact matrix	mcool	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Wutz G et al. (2017)	Dilution Hi-C	unreplicated	HindIII	HeLa cell line	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela	"SCC1 degron, G1 phase synchronization, WALP RNAi depletion"	SCC1degron_G1_WAPLRNAi	1	processed file	External	"4DN DCIC, HMS"	"Jan-Michael Peters, IMP"	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/7d26b854-c8b7-4ec2-8179-f9dd0233c039/4DNFIJNGK2JN.mcool
https://data.4dnucleome.org/files-processed/4DNFIJ28YHPI/@@download/4DNFIJ28YHPI.mcool	4DNESJAU6DPJ	4DNEX5O8KNYJ	4DNFIJ28YHPI	697.88	0e23feacc4c671836ba31789d51657b5	contact matrix	mcool	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Wutz G et al. (2017)	Dilution Hi-C	unreplicated	HindIII	HeLa cell line	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela	"SCC1 degron, G1 phase synchronization, auxin treatment 180min"	SCC1degron_G1_auxin180	1	processed file	External	"4DN DCIC, HMS"	"Jan-Michael Peters, IMP"	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/4b164e47-320f-469a-afe8-dec81ed2de1b/4DNFIJ28YHPI.mcool
https://data.4dnucleome.org/files-processed/4DNFISYVIBKG/@@download/4DNFISYVIBKG.mcool	4DNESLZVKJ7V	4DNEXKOJRO7A	4DNFISYVIBKG	587.55	c7ef9b9c49d679e643fa8c1c4d2b5140	contact matrix	mcool	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Wutz G et al. (2017)	Dilution Hi-C	unreplicated	HindIII	HeLa cell line	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela	"wt, G1 phase synchronization"	wt_G1_none	1	processed file	External	"4DN DCIC, HMS"	"Jan-Michael Peters, IMP"	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b3a8a33e-d03d-43c7-9b2c-7184936faf43/4DNFISYVIBKG.mcool
https://data.4dnucleome.org/files-processed/4DNFIW36ZQ5G/@@download/4DNFIW36ZQ5G.mcool	4DNESR381AXL	4DNEXIPIOOM7	4DNFIW36ZQ5G	685.21	1341bc616a18e1a032893f2144c41020	contact matrix	mcool	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Wutz G et al. (2017)	Dilution Hi-C	unreplicated	HindIII	HeLa cell line	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela	"SCC1 degron, G1 phase synchronization, no RNAi treatment"	SCC1degron_G1_noRNAi	1	processed file	External	"4DN DCIC, HMS"	"Jan-Michael Peters, IMP"	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/bfee4364-0b76-4ccf-bdc6-221c918bc891/4DNFIW36ZQ5G.mcool
https://data.4dnucleome.org/files-processed/4DNFI9BA2KDU/@@download/4DNFI9BA2KDU.mcool	4DNESR8I1SZG	4DNEXL9BVLNW	4DNFI9BA2KDU	1107.4	1c7f0f91b1ae821287788b2ee0ee2fc4	contact matrix	mcool	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Wutz G et al. (2017)	Dilution Hi-C	unreplicated	HindIII	HeLa cell line	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela	"SCC1 degron, Pro-Met phase synchronization, no RNAi treatment"	SCC1degron_prometaphase_noRNAi	1	processed file	External	"4DN DCIC, HMS"	"Jan-Michael Peters, IMP"	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/7a8925e0-9853-4a14-89c0-863a7217685d/4DNFI9BA2KDU.mcool
https://data.4dnucleome.org/files-processed/4DNFIWKNZ73U/@@download/4DNFIWKNZ73U.mcool	4DNESWO4PE7L	4DNEXYV9PXU5	4DNFIWKNZ73U	500.65	c46ea2384f5efc642221fd604f7ef907	contact matrix	mcool	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Wutz G et al. (2017)	Dilution Hi-C	unreplicated	HindIII	HeLa cell line	Hi-C on sync. SCC1-AID or CTCF-AID tagged Hela	"CTCF degron, G1 phase synchronization, no auxin treatment"	CTCFdegron_G1_auxin0	1	processed file	External	"4DN DCIC, HMS"	"Jan-Michael Peters, IMP"	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/8356fff3-318a-4eca-920e-3212aec6f191/4DNFIWKNZ73U.mcool
###																																
###	Summary																															
###																																
###	Files Selected for Download:			10																												
###	Total File Rows:			10																												
###	Unique Downloadable Files:			10																												
###																																
###	"IMPORTANT: As of October 15, 2020, you must include an access key in your cURL command for bulk downloads. You can configure the access key in your profile. If you do not already have an account, you can log in with your Google or GitHub credentials."																															